"ID1","DataType","ExptNumber","MouseID","strainName","sex","Date","birthDate","ExptDoneBy","Age(days)","Age(wks)","Expr1011","BodyWeight","DrugBottleStartWeight","WaterBottleStartWeight","DrugBottleEndWeight","WaterBottleEndWeight","MeasureDays","d7","d8","d9","d10","d11","d12","d13","DrugDose","Drug","DoseUnits","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","mg/kg formula check","MouseIDDateMaster","MouseIDDateMDTStatic","MouseIDDateQC","coatColor","origin","Group","nickname","SucrosePreference","OralMethPreference","mgMeth_gMouse_day","d2-d4","d3-d5","d2-d4bias","DrugVolConsumed","WaterVolConsumed","DrugPreferenceScore","TestNumber","n_group_iqr","outlier_flag_DrugVolConsumed","outlier_flag_DrugPreferenceScore"
29421,"Sucrose","SUC0112","031596","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2024-03-06,2023-12-05,"Orianna",92,13.1428571428571,NA,27.7999992370605,82.6999969482422,81.5999984741211,78,80.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232035.963539726,"031596_3/6/2024_Sucrose","031596_3/6/2024_Sucrose","yes",NA,"Kumar Lab","yes","Macrod2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,4.69999694824219,1.29999542236328,0.783333837985992,4.6999969482422,1.2999954223633,0.783333820767491,1,"eligible",FALSE,FALSE
29517,"Sucrose","SUC0112","031596","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2024-03-11,2023-12-05,"Orianna",97,13.8571428571429,NA,NA,83.6999969482422,77.8000030517578,78,76.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031596_3/11/2024_Sucrose","031596_3/11/2024_Sucrose","yes",NA,"Kumar Lab","yes","Macrod2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.69999694824219,1.40000152587891,0.80281662940979,5.6999969482422,1.40000152587889,0.802816644118758,3,"eligible",FALSE,FALSE
29565,"Sucrose","SUC0112","031596","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2024-03-13,2023-12-05,"Orianna",99,14.1428571428571,NA,NA,84.6999969482422,84.0999984741211,74.9000015258789,83.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031596_3/13/2024_Sucrose","031596_3/13/2024_Sucrose","yes",NA,"Kumar Lab","yes","Macrod2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,9.79999542236328,0.900001525878906,0.915887713432312,9.7999954223633,0.900001525878892,0.915887683872027,4,"eligible",FALSE,FALSE
29422,"Sucrose","SUC0112","031597","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2024-03-06,2023-12-05,"Orianna",92,13.1428571428571,NA,28.2000007629395,81,82.4000015258789,75.1999969482422,79.6999969482422,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215999.983767246,"031597_3/6/2024_Sucrose","031597_3/6/2024_Sucrose","yes",NA,"Kumar Lab","yes","Macrod2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.80000305175781,2.70000457763672,0.682352662086487,5.8000030517578,2.7000045776367,0.682352687743524,1,"eligible",FALSE,FALSE
29518,"Sucrose","SUC0112","031597","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2024-03-11,2023-12-05,"Orianna",97,13.8571428571429,NA,NA,81.5999984741211,83.5999984741211,76.1999969482422,82,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031597_3/11/2024_Sucrose","031597_3/11/2024_Sucrose","yes",NA,"Kumar Lab","yes","Macrod2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.40000152587891,1.59999847412109,0.771428763866425,5.40000152587889,1.59999847412109,0.771428789411272,3,"eligible",FALSE,FALSE
29566,"Sucrose","SUC0112","031597","B6NJ-Macrod2-/- Cyfip2-S968F<J>","M",2024-03-13,2023-12-05,"Orianna",99,14.1428571428571,NA,NA,83.5999984741211,82,73.0999984741211,81.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031597_3/13/2024_Sucrose","031597_3/13/2024_Sucrose","yes",NA,"Kumar Lab","yes","Macrod2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,10.5,0.800003051757813,0.929203271865845,10.5,0.800003051757798,0.929203288875807,4,"eligible",FALSE,FALSE
29428,"Sucrose","SUC0114","031600","B6NJ-Lcorl-/- Cyfip2-S968F<J>","F",2024-03-06,2023-12-04,"Orianna",93,13.2857142857143,NA,19.7000007629395,83.1999969482422,82.6999969482422,80.0999984741211,79,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338290.333305772,"031600_3/6/2024_Sucrose","031600_3/6/2024_Sucrose","yes",NA,"Kumar Lab","retired","Lcorl","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,3.09999847412109,3.69999694824219,0.455882430076599,3.09999847412111,3.6999969482422,0.45588243543901,1,"eligible",FALSE,FALSE
29524,"Sucrose","SUC0114","031600","B6NJ-Lcorl-/- Cyfip2-S968F<J>","F",2024-03-11,2023-12-04,"Orianna",98,14,NA,NA,83.5999984741211,82.6999969482422,76.6999969482422,81.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031600_3/11/2024_Sucrose","031600_3/11/2024_Sucrose","yes",NA,"Kumar Lab","retired","Lcorl","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,6.90000152587891,1.29999542236328,0.841463923454285,6.90000152587889,1.2999954223633,0.841463913880849,3,"eligible",FALSE,FALSE
29572,"Sucrose","SUC0114","031600","B6NJ-Lcorl-/- Cyfip2-S968F<J>","F",2024-03-13,2023-12-04,"Orianna",100,14.2857142857143,NA,NA,82,81.4000015258789,75.5999984741211,79.6999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031600_3/13/2024_Sucrose","031600_3/13/2024_Sucrose","yes",NA,"Kumar Lab","retired","Lcorl","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,6.40000152587891,1.70000457763672,0.790123045444489,6.40000152587891,1.7000045776367,0.790123049796363,4,"eligible",FALSE,FALSE
29429,"Sucrose","SUC0114","031601","B6NJ-Lcorl-/- Cyfip2-S968F<J>","F",2024-03-06,2023-12-04,"Orianna",93,13.2857142857143,NA,19,84.5999984741211,84.6999969482422,78.8000030517578,83.5999984741211,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350867.367393092,"031601_3/6/2024_Sucrose","031601_3/6/2024_Sucrose","yes",NA,"Kumar Lab","retired","Lcorl","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.79999542236328,1.09999847412109,0.840579807758331,5.7999954223633,1.09999847412111,0.840579790268863,1,"eligible",FALSE,FALSE
29525,"Sucrose","SUC0114","031601","B6NJ-Lcorl-/- Cyfip2-S968F<J>","F",2024-03-11,2023-12-04,"Orianna",98,14,NA,NA,83.1999969482422,84,79.6999969482422,80.5,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031601_3/11/2024_Sucrose","031601_3/11/2024_Sucrose","yes",NA,"Kumar Lab","retired","Lcorl","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,3.5,3.5,0.5,3.5,3.5,0.5,3,"eligible",FALSE,FALSE
29573,"Sucrose","SUC0114","031601","B6NJ-Lcorl-/- Cyfip2-S968F<J>","F",2024-03-13,2023-12-04,"Orianna",100,14.2857142857143,NA,NA,84.9000015258789,80.5,78.3000030517578,78.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031601_3/13/2024_Sucrose","031601_3/13/2024_Sucrose","yes",NA,"Kumar Lab","retired","Lcorl","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,6.59999847412109,2.30000305175781,0.741572737693787,6.59999847412111,2.3000030517578,0.741572735120327,4,"eligible",FALSE,FALSE
29430,"Sucrose","SUC0115","031692","B6NJ-Pcyox1l-/- Cyfip2-S968F<J>","F",2024-03-06,2023-11-30,"Orianna",97,13.8571428571429,NA,20.7000007629395,87.3000030517578,83.8000030517578,81.0999984741211,82.6999969482422,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342030.435385941,"031692_3/6/2024_Sucrose","031692_3/6/2024_Sucrose","yes",NA,"Kumar Lab","yes","Pcyox1l","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,6.20000457763672,1.10000610351563,0.849314451217651,6.2000045776367,1.1000061035156,0.849314452873929,1,"eligible",TRUE,FALSE
29526,"Sucrose","SUC0115","031692","B6NJ-Pcyox1l-/- Cyfip2-S968F<J>","F",2024-03-11,2023-11-30,"Orianna",102,14.5714285714286,NA,NA,83.3000030517578,81.6999969482422,77.5,80.5999984741211,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031692_3/11/2024_Sucrose","031692_3/11/2024_Sucrose","yes",NA,"Kumar Lab","yes","Pcyox1l","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.80000305175781,1.09999847412109,0.840579986572266,5.8000030517578,1.09999847412111,0.84057996654124,3,"eligible",FALSE,FALSE
29574,"Sucrose","SUC0115","031692","B6NJ-Pcyox1l-/- Cyfip2-S968F<J>","F",2024-03-13,2023-11-30,"Orianna",104,14.8571428571429,NA,NA,84.3000030517578,80.5999984741211,74.5,79,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031692_3/13/2024_Sucrose","031692_3/13/2024_Sucrose","yes",NA,"Kumar Lab","yes","Pcyox1l","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,9.80000305175781,1.59999847412109,0.859649300575256,9.8000030517578,1.59999847412109,0.859649275441852,4,"eligible",FALSE,FALSE
29425,"Sucrose","SUC0113","031719","B6NJ-Chn1-/- Cyfip2-S968F<J>","M",2024-03-06,2023-12-04,"Orianna",93,13.2857142857143,NA,27.1000003814697,83.5999984741211,82.4000015258789,80.3000030517578,76.8000030517578,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247715.128547202,"031719_3/6/2024_Sucrose","031719_3/6/2024_Sucrose","yes",NA,"Kumar Lab","yes","Chn1","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,3.29999542236328,5.59999847412109,0.370786249637604,3.2999954223633,5.59999847412111,0.370786256793595,1,"eligible",FALSE,FALSE
29521,"Sucrose","SUC0113","031719","B6NJ-Chn1-/- Cyfip2-S968F<J>","M",2024-03-11,2023-12-04,"Orianna",98,14,NA,NA,81.5999984741211,79.5999984741211,79.1999969482422,72.0999984741211,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031719_3/11/2024_Sucrose","031719_3/11/2024_Sucrose","yes",NA,"Kumar Lab","yes","Chn1","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,2.40000152587891,7.5,0.242424353957176,2.40000152587889,7.5,0.242424359188755,3,"eligible",FALSE,FALSE
29569,"Sucrose","SUC0113","031719","B6NJ-Chn1-/- Cyfip2-S968F<J>","M",2024-03-13,2023-12-04,"Orianna",100,14.2857142857143,NA,NA,83.6999969482422,82.6999969482422,72.5,81.8000030517578,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031719_3/13/2024_Sucrose","031719_3/13/2024_Sucrose","yes",NA,"Kumar Lab","yes","Chn1","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,11.1999969482422,0.899993896484375,0.925620257854462,11.1999969482422,0.899993896484403,0.925620282855285,4,"eligible",FALSE,FALSE
29426,"Sucrose","SUC0113","031720","B6NJ-Chn1-/- Cyfip2-S968F<J>","M",2024-03-06,2023-12-04,"Orianna",93,13.2857142857143,NA,28.3999996185303,81.6999969482422,82.0999984741211,74,80.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212880.277672355,"031720_3/6/2024_Sucrose","031720_3/6/2024_Sucrose","yes",NA,"Kumar Lab","yes","Chn1","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,7.69999694824219,1.79999542236328,0.810526669025421,7.6999969482422,1.7999954223633,0.810526645481025,1,"eligible",FALSE,FALSE
29522,"Sucrose","SUC0113","031720","B6NJ-Chn1-/- Cyfip2-S968F<J>","M",2024-03-11,2023-12-04,"Orianna",98,14,NA,NA,82.3000030517578,83.5999984741211,77.1999969482422,80.9000015258789,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031720_3/11/2024_Sucrose","031720_3/11/2024_Sucrose","yes",NA,"Kumar Lab","yes","Chn1","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.10000610351563,2.69999694824219,0.653846681118011,5.1000061035156,2.69999694824219,0.653846680529987,3,"eligible",FALSE,FALSE
29570,"Sucrose","SUC0113","031720","B6NJ-Chn1-/- Cyfip2-S968F<J>","M",2024-03-13,2023-12-04,"Orianna",100,14.2857142857143,NA,NA,82.9000015258789,80.9000015258789,74.5,79.5999984741211,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031720_3/13/2024_Sucrose","031720_3/13/2024_Sucrose","yes",NA,"Kumar Lab","yes","Chn1","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,8.40000152587891,1.30000305175781,0.865979135036469,8.40000152587891,1.30000305175781,0.865979130076396,4,"eligible",FALSE,FALSE
29433,"Sucrose","SUC0128","031858","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-06,2023-12-15,"Orianna",82,11.7142857142857,NA,23.2000007629395,85.6999969482422,84.0999984741211,83.8000030517578,78.5,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309554.306899949,"031858_3/6/2024_Sucrose","031858_3/6/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,1.89999389648438,5.59999847412109,0.253332763910294,1.8999938964844,5.59999847412109,0.25333277723468,1,"eligible",FALSE,FALSE
29529,"Sucrose","SUC0128","031858","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-11,2023-12-15,"Orianna",87,12.4285714285714,NA,NA,81.8000030517578,83.1999969482422,79.3000030517578,79.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031858_3/11/2024_Sucrose","031858_3/11/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,2.5,3.79999542236328,0.396825671195984,2.5,3.7999954223633,0.396825685162511,3,"eligible",FALSE,FALSE
29577,"Sucrose","SUC0128","031858","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-13,2023-12-15,"Orianna",89,12.7142857142857,NA,NA,82.8000030517578,79.4000015258789,77.3000030517578,78.5,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031858_3/13/2024_Sucrose","031858_3/13/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.5,0.900001525878906,0.859374821186066,5.5,0.900001525878906,0.859374795109082,4,"eligible",FALSE,FALSE
29434,"Sucrose","SUC0128","031859","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-06,2023-12-15,"Orianna",82,11.7142857142857,NA,22.5,84.4000015258789,84.9000015258789,79.5,83.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298213.346354167,"031859_3/6/2024_Sucrose","031859_3/6/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,4.90000152587891,1.5,0.765625059604645,4.90000152587891,1.5,0.765625055879341,1,"eligible",FALSE,FALSE
29530,"Sucrose","SUC0128","031859","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-11,2023-12-15,"Orianna",87,12.4285714285714,NA,NA,81.3000030517578,81.4000015258789,74.5,78.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031859_3/11/2024_Sucrose","031859_3/11/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,6.80000305175781,3.20000457763672,0.679999768733978,6.8000030517578,3.2000045776367,0.679999786377117,3,"eligible",FALSE,FALSE
29578,"Sucrose","SUC0128","031859","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-13,2023-12-15,"Orianna",89,12.7142857142857,NA,NA,84.0999984741211,78.1999969482422,72.3000030517578,77.0999984741211,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031859_3/13/2024_Sucrose","031859_3/13/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,11.7999954223633,1.09999847412109,0.914728760719299,11.7999954223633,1.09999847412111,0.91472876011043,4,"eligible",FALSE,FALSE
29435,"Sucrose","SUC0128","031862","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-06,2023-12-14,"Orianna",83,11.8571428571429,NA,25.3999996185303,84.6999969482422,83.6999969482422,81.0999984741211,82.0999984741211,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270439.745541666,"031862_3/6/2024_Sucrose","031862_3/6/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,3.59999847412109,1.59999847412109,0.692307829856873,3.59999847412111,1.59999847412111,0.692307805168623,1,"eligible",FALSE,FALSE
29531,"Sucrose","SUC0128","031862","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-11,2023-12-14,"Orianna",88,12.5714285714286,NA,NA,84.0999984741211,83.8000030517578,80.4000015258789,80.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031862_3/11/2024_Sucrose","031862_3/11/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,3.69999694824219,3.40000152587891,0.521126449108124,3.69999694824219,3.40000152587889,0.521126442734935,3,"eligible",FALSE,FALSE
29579,"Sucrose","SUC0128","031862","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-13,2023-12-14,"Orianna",90,12.8571428571429,NA,NA,82.5,80.4000015258789,73.5,79.8000030517578,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031862_3/13/2024_Sucrose","031862_3/13/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,9,0.599998474121094,0.937500178813934,9,0.599998474121108,0.937500149011634,4,"eligible",FALSE,FALSE
29436,"Sucrose","SUC0128","031863","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-06,2023-12-14,"Orianna",83,11.8571428571429,NA,20.5,83.3000030517578,84.1999969482422,78.1999969482422,83.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317759.027248476,"031863_3/6/2024_Sucrose","031863_3/6/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.10000610351563,0.899993896484375,0.850001037120819,5.1000061035156,0.899993896484403,0.850001017252599,1,"eligible",FALSE,FALSE
29532,"Sucrose","SUC0128","031863","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-11,2023-12-14,"Orianna",88,12.5714285714286,NA,NA,81.4000015258789,82,77.0999984741211,80.9000015258789,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031863_3/11/2024_Sucrose","031863_3/11/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,4.30000305175781,1.09999847412109,0.796296656131744,4.30000305175781,1.09999847412109,0.796296636426958,3,"eligible",FALSE,FALSE
29580,"Sucrose","SUC0128","031863","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-13,2023-12-14,"Orianna",90,12.8571428571429,NA,NA,83.1999969482422,80.9000015258789,75.5999984741211,79.6999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"031863_3/13/2024_Sucrose","031863_3/13/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,7.59999847412109,1.20000457763672,0.863635897636414,7.59999847412111,1.2000045776367,0.863635890740174,4,"eligible",FALSE,FALSE
29437,"Sucrose","SUC0128","031867","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-03-06,2023-12-16,"Orianna",81,11.5714285714286,NA,20.8999996185303,82.8000030517578,83.1999969482422,77.4000015258789,81,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306637.336450556,"031867_3/6/2024_Sucrose","031867_3/6/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,5.40000152587891,2.19999694824219,0.710526645183563,5.40000152587889,2.1999969482422,0.710526659217965,1,"eligible",FALSE,FALSE
