"ID1","DataType","ExptNumber","MouseID","strainName","sex","Date","birthDate","ExptDoneBy","Age(days)","Age(wks)","Expr1011","BodyWeight","DrugBottleStartWeight","WaterBottleStartWeight","DrugBottleEndWeight","WaterBottleEndWeight","MeasureDays","d7","d8","d9","d10","d11","d12","d13","DrugDose","Drug","DoseUnits","d14","d15","d16","d17","d18","d19","d20","d21","d22","d23","d24","d25","mg/kg formula check","MouseIDDateMaster","MouseIDDateMDTStatic","MouseIDDateQC","coatColor","origin","Group","nickname","SucrosePreference","OralMethPreference","mgMeth_gMouse_day","d2-d4","d3-d5","d2-d4bias","DrugVolConsumed","WaterVolConsumed","DrugPreferenceScore","TestNumber","n_group_iqr","outlier_flag_DrugVolConsumed","outlier_flag_DrugPreferenceScore"
26322,"Sucrose","SUC0085A","030326","B6NJ-Cxxc4-/- Cyfip2-S968F<J>","F",2024-01-14,2023-10-27,"Misty",79,11.2857142857143,NA,25.2000007629395,83.5999984741211,70.3000030517578,82.6999969482422,63.9000015258789,2,NA,NA,NA,NA,NA,NA,"Days 5-7","0.5","Sucrose","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274353.949097105,"030326_1/14/2024_Sucrose","030326_1/14/2024_Sucrose","yes",NA,"Kumar Lab","yes","Cxxc4","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,8.92858629594269e-06,0.900001525878906,6.40000152587891,0.123287826776505,0.900001525878892,6.4000015258789,0.123287828717027,3,"eligible",TRUE,FALSE
26372,"Sucrose","SUC0085A","030326","B6NJ-Cxxc4-/- Cyfip2-S968F<J>","F",2024-01-16,2023-10-27,"Misty",81,11.5714285714286,NA,24.6000003814697,83.8000030517578,63.9000015258789,70.3000030517578,62.0999984741211,2,NA,NA,NA,NA,NA,NA,"Days 7-9","2","Sucrose","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239477.257465312,"030326_1/16/2024_Sucrose","030326_1/16/2024_Sucrose","yes",NA,"Kumar Lab","yes","Cxxc4","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,0.000548780479294994,13.5,1.80000305175781,0.882352769374847,13.5,1.8000030517578,0.882352765181246,4,"eligible",TRUE,FALSE
30277,"Sucrose","SUC0134","032627","B6NJ-Cxxc4-/- Cyfip2-S968F<J>","F",2024-04-10,2023-12-31,"Orianna",101,14.4285714285714,NA,NA,77.5999984741211,81.1999969482422,62.9000015258789,80,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"032627_4/10/2024_Sucrose","032627_4/10/2024_Sucrose","yes",NA,"Kumar Lab","yes","Cxxc4","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,14.6999969482422,1.19999694824219,0.924528479576111,14.6999969482422,1.1999969482422,0.92452846485007,4,"eligible",TRUE,FALSE
30287,"Sucrose","SUC0134A","032988","B6NJ-Cxxc4-/- Cyfip2-S968F<J>","M",2024-04-10,2023-12-21,"Orianna",111,15.8571428571429,NA,NA,78.8000030517578,81.0999984741211,74,77.9000015258789,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"032988_4/10/2024_Sucrose","032988_4/10/2024_Sucrose","yes",NA,"Kumar Lab","yes","Cxxc4","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,4.80000305175781,3.19999694824219,0.600000381469727,4.8000030517578,3.19999694824219,0.600000381469726,4,"eligible",FALSE,TRUE
39891,"Sucrose",NA,"040301","B6NJ-Cxxc4-/- Cyfip2-S968F<J>","M",2025-01-15,2024-08-26,NA,142,20.2857142857143,NA,NA,96.5999984741211,94.5999984741211,80.4000015258789,92.0999984741211,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"040301_1/15/2025_Sucrose","040301_1/15/2025_Sucrose","yes",NA,"Kumar Lab","yes","Cxxc4",NA,NA,NA,16.1999969482422,2.5,0.866310119628906,16.1999969482422,2.5,0.86631013861021,4,"eligible",TRUE,FALSE
50016,"Sucrose","SUC0371","055448","B6NJ-Cyfip2-S968F<J> (GET204)","M",2025-11-12,2025-09-04,"Fionna",69,9.85714285714286,NA,29.3500003814697,95.7600021362305,96.6699981689453,85.2699966430664,93.7600021362305,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278209.709437697,"055448_11/12/2025_Sucrose","055448_11/12/2025_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,10.4900054931641,2.90999603271484,0.782836139202118,10.4900054931641,2.9099960327148,0.782836141690369,1,"eligible",TRUE,FALSE
30181,"Sucrose","SUC0129","032678","B6NJ-Cyfip2-S968F<J> (GET204)","M",2024-04-05,2024-01-01,"Orianna",95,13.5714285714286,NA,NA,82.3000030517578,82.3000030517578,80.9000015258789,80.5,3,NA,NA,NA,NA,NA,NA,"day 3-6 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"032678_4/5/2024_Sucrose","032678_4/5/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,1.40000152587891,1.80000305175781,0.437499850988388,1.40000152587889,1.8000030517578,0.437499850988601,2,"eligible",TRUE,FALSE
32511,"Sucrose","SUC0165","035018","B6NJ-Cyfip2-S968F<J> (GET204)","M",2024-06-10,2024-03-05,"Orianna",97,13.8571428571429,NA,NA,79.8000030517578,73.5999984741211,77.6999969482422,69.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"035018_6/10/2024_Sucrose","035018_6/10/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,2.10000610351563,4.29999542236328,0.328125864267349,2.1000061035156,4.2999954223633,0.328125875443008,3,"eligible",FALSE,TRUE
32512,"Sucrose","SUC0165","035019","B6NJ-Cyfip2-S968F<J> (GET204)","M",2024-06-10,2024-03-05,"Orianna",97,13.8571428571429,NA,NA,80.4000015258789,79.3000030517578,78.9000015258789,75.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"035019_6/10/2024_Sucrose","035019_6/10/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,1.5,4.10000610351563,0.26785683631897,1.5,4.1000061035156,0.267856850916345,3,"eligible",FALSE,TRUE
50794,"Sucrose","SUC0402","056295","B6NJ-Cyfip2-S968F<J> (GET204)","M",2025-12-15,2025-09-25,"Fionna",81,11.5714285714286,NA,NA,94.0599975585938,82.1500015258789,90.6699981689453,75.9400024414063,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"056295_12/15/2025_Sucrose","056295_12/15/2025_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,3.38999938964844,6.20999908447266,0.353125005960464,3.38999938964851,6.2099990844726,0.353124992549425,3,"eligible",FALSE,TRUE
30278,"Sucrose","SUC0129","032677","B6NJ-Cyfip2-S968F<J> (GET204)","M",2024-04-10,2024-01-01,"Orianna",100,14.2857142857143,NA,NA,77.0999984741211,76.4000015258789,56.2999992370605,74.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"032677_4/10/2024_Sucrose","032677_4/10/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,20.7999992370605,2.20000457763672,0.904347658157349,20.7999992370606,2.2000045776367,0.90434764292383,4,"eligible",TRUE,FALSE
31592,"Sucrose","SUC0150","033378","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-05-15,2024-01-18,"Orianna",118,16.8571428571429,NA,NA,80.1999969482422,79.5999984741211,56.7000007629395,79,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"033378_5/15/2024_Sucrose","033378_5/15/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,23.4999961853027,0.599998474121094,0.975103795528412,23.4999961853027,0.599998474121094,0.975103792237295,4,"eligible",TRUE,TRUE
32555,"Sucrose","SUC0165","034850","B6NJ-Cyfip2-S968F<J> (GET204)","F",2024-06-12,2024-02-24,"Orianna",109,15.5714285714286,NA,NA,77.8000030517578,79.8000030517578,63.5,79.3000030517578,2,NA,NA,NA,NA,NA,NA,"Significant sucrose consumption is correct - OG , day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"034850_6/12/2024_Sucrose","034850_6/12/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,14.3000030517578,0.5,0.966216206550598,14.3000030517578,0.5,0.966216223182426,4,"eligible",FALSE,TRUE
32559,"Sucrose","SUC0165","035019","B6NJ-Cyfip2-S968F<J> (GET204)","M",2024-06-12,2024-03-05,"Orianna",99,14.1428571428571,NA,NA,76.9000015258789,75.1999969482422,70.6999969482422,73.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"035019_6/12/2024_Sucrose","035019_6/12/2024_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,6.20000457763672,2,0.756097674369812,6.2000045776367,2,0.756097697133675,4,"eligible",FALSE,TRUE
42056,"Sucrose","SUC0267","045493","B6NJ-Cyfip2-S968F<J> (GET204)","M",2025-03-26,2024-12-29,"Fionna",87,12.4285714285714,NA,NA,98.6999969482422,95.4000015258789,87.5,84.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"045493_3/26/2025_Sucrose","045493_3/26/2025_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,11.1999969482422,11.2000045776367,0.499999821186066,11.1999969482422,11.2000045776367,0.499999829701027,4,"eligible",FALSE,TRUE
50088,"Sucrose","SUC0366","054706","B6NJ-Cyfip2-S968F<J> (GET204)","F",2025-11-19,2025-08-16,"Fionna",95,13.5714285714286,NA,NA,97.25,86.9300003051758,90.6699981689453,84.629997253418,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"054706_11/19/2025_Sucrose","054706_11/19/2025_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,6.58000183105469,2.30000305175781,0.740990817546844,6.5800018310547,2.3000030517578,0.740990789745001,4,"eligible",FALSE,TRUE
50104,"Sucrose","SUC0371","055446","B6NJ-Cyfip2-S968F<J> (GET204)","M",2025-11-19,2025-09-04,"Fionna",76,10.8571428571429,NA,NA,93.5100021362305,93.5100021362305,83.1699981689453,89.9199981689453,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"055446_11/19/2025_Sucrose","055446_11/19/2025_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,10.3400039672852,3.59000396728516,0.742282688617706,10.3400039672852,3.5900039672852,0.742282704780389,4,"eligible",FALSE,TRUE
50105,"Sucrose","SUC0371","055447","B6NJ-Cyfip2-S968F<J> (GET204)","M",2025-11-19,2025-09-04,"Fionna",76,10.8571428571429,NA,NA,95.7399978637695,95.7399978637695,87.1900024414063,90.9499969482422,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"055447_11/19/2025_Sucrose","055447_11/19/2025_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,8.54999542236328,4.79000091552734,0.640929341316223,8.5499954223632,4.7900009155273,0.64092936802974,4,"eligible",FALSE,TRUE
52325,"Sucrose","SUC0416","056994","B6NJ-Cyfip2-S968F<J> (GET204)","M",2026-02-11,2025-11-07,"Fionna",96,13.7142857142857,NA,NA,94.0800018310547,95.5,77.0100021362305,93.7300033569336,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"056994_2/11/2026_Sucrose","056994_2/11/2026_Sucrose","yes",NA,"Kumar Lab","no","GET204","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,17.0699996948242,1.76999664306641,0.906051099300385,17.0699996948242,1.76999664306641,0.906051115333466,4,"eligible",TRUE,FALSE
18970,"Sucrose","SUC0041","021586","B6NJ-Fndc4-/- Cyfip2-S968F<J>","F",2023-07-04,2023-04-14,"Marina",81,11.5714285714286,NA,21.6000003814697,86.0999984741211,77.3000030517578,79.8000030517578,75.9000015258789,2,NA,NA,NA,NA,NA,NA,"Day 7- 9","2","Sucrose Drinking","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318091.673708109,"021586_7/4/2023_Sucrose","021586_7/4/2023_Sucrose","yes",NA,"Kumar Lab","yes","Fndc4","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,0.000291666449588026,6.29999542236328,1.40000152587891,0.818181574344635,6.2999954223633,1.40000152587889,0.818181547955224,4,"eligible",FALSE,TRUE
27736,"Sucrose","SUC0097","030995","B6NJ-Fndc4-/- Cyfip2-S968F<J>","M",2024-02-13,2023-11-15,"Misty",90,12.8571428571429,NA,27.5,83.6999969482422,67.5,77,65.9000015258789,2,NA,NA,NA,NA,NA,NA,"Days 7-9","2","Sucrose","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234359.996448864,"030995_2/13/2024_Sucrose","030995_2/13/2024_Sucrose","yes",NA,"Kumar Lab","yes","Fndc4","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,0.000243636252663352,6.69999694824219,1.59999847412109,0.807228982448578,6.6999969482422,1.59999847412109,0.807228993185936,4,"eligible",FALSE,TRUE
47885,"Sucrose","SUC0330","050648","B6NJ-Gigyf2-/- Cyfip2-S968F<J>","F",2025-08-20,2025-05-03,"Fionna",109,15.5714285714286,NA,18.1200008392334,96.2099990844727,102.110000610352,91.7300033569336,96.4499969482422,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487049.85326995,"050648_8/20/2025_Sucrose","050648_8/20/2025_Sucrose","yes",NA,"Kumar Lab","yes","Gigf2tm1b","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,4.47999572753906,5.66000366210938,0.441814213991165,4.47999572753911,5.6600036621098,0.441814200907385,1,"eligible",TRUE,FALSE
39866,"Sucrose","SUC0237","041131","B6NJ-Gigyf2-/- Cyfip2-S968F<J>","M",2025-01-13,2024-09-06,"Fionna",129,18.4285714285714,NA,NA,96.0999984741211,90.5,94.8000030517578,84.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"041131_1/13/2025_Sucrose","041131_1/13/2025_Sucrose","yes",NA,"Kumar Lab","yes","Gigf2tm1b","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,1.29999542236328,6.19999694824219,0.173332899808884,1.2999954223633,6.1999969482422,0.173332899305115,3,"eligible",FALSE,TRUE
39868,"Sucrose","SUC0237","041375","B6NJ-Gigyf2-/- Cyfip2-S968F<J>","M",2025-01-13,2024-09-08,"Fionna",127,18.1428571428571,NA,NA,102.099998474121,100.199996948242,99.9000015258789,91.1999969482422,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"041375_1/13/2025_Sucrose","041375_1/13/2025_Sucrose","yes",NA,"Kumar Lab","yes","Gigf2tm1b","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,2.19999694824219,9,0.19642835855484,2.19999694824209,8.9999999999998,0.19642835247267,3,"eligible",FALSE,TRUE
46444,"Sucrose","SUC0315","050215","B6NJ-Igsf9b-/- Cyfip2-S968F<J>","F",2025-07-28,2025-04-15,"Fionna",104,14.8571428571429,NA,NA,94.5,86.1999969482422,92.4000015258789,80.3000030517578,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050215_7/28/2025_Sucrose","050215_7/28/2025_Sucrose","yes",NA,"Kumar Lab","yes","Igsf9b","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,2.09999847412109,5.89999389648438,0.262500047683716,2.09999847412109,5.8999938964844,0.262500059604701,3,"eligible",TRUE,FALSE
46496,"Sucrose","SUC0315","050218","B6NJ-Igsf9b-/- Cyfip2-S968F<J>","M",2025-07-30,2025-04-15,"Fionna",106,15.1428571428571,NA,NA,96.6999969482422,92.0999984741211,79.75,89.6100006103516,2,NA,NA,NA,NA,NA,NA,"day 8-10 sucrose","2","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"050218_7/30/2025_Sucrose","050218_7/30/2025_Sucrose","yes",NA,"Kumar Lab","yes","Igsf9b","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,16.9499969482422,2.48999786376953,0.87191367149353,16.9499969482422,2.48999786376949,0.871913655952678,4,"eligible",TRUE,FALSE
20131,"Sucrose","SUC0043","023914","B6NJ-Isca1+/- Cyfip2-S968F<J>","M",2023-08-01,2023-05-27,"Marina",66,9.42857142857143,NA,25,81.5999984741211,76.9000015258789,69.9000015258789,76,2,NA,NA,NA,NA,NA,NA,"Day 7-9","2","Sucrose Drinking","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228153.59375,"023914_8/1/2023_Sucrose","023914_8/1/2023_Sucrose","yes",NA,"Kumar Lab","yes","Isca1tm1b","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,0.000467999877929687,11.6999969482422,0.900001525878906,0.928571283817291,11.6999969482422,0.900001525878906,0.928571298819805,4,"eligible",TRUE,FALSE
26379,"Sucrose","SUC0081","030355","B6NJ-Isca1+/- Cyfip2-S968F<J>","M",2024-01-16,2023-10-30,"Misty",78,11.1428571428571,NA,24.7000007629395,84,80.9000015258789,73.8000030517578,79.8000030517578,2,NA,NA,NA,NA,NA,NA,"Days 7-9","2","Sucrose","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250979.757240087,"030355_1/16/2024_Sucrose","030355_1/16/2024_Sucrose","yes",NA,"Kumar Lab","yes","Isca1tm1b","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,0.000412955329278635,10.1999969482422,1.09999847412109,0.902654945850372,10.1999969482422,1.09999847412111,0.902654962855635,4,"eligible",TRUE,FALSE
26383,"Sucrose","SUC0081","030366","B6NJ-Isca1+/- Cyfip2-S968F<J>","M",2024-01-16,2023-10-25,"Misty",83,11.8571428571429,NA,23.5,83.6999969482422,74.9000015258789,79.0999984741211,73.3000030517578,2,NA,NA,NA,NA,NA,NA,"Days 7-9","2","Sucrose","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281730.614195479,"030366_1/16/2024_Sucrose","030366_1/16/2024_Sucrose","yes",NA,"Kumar Lab","yes","Isca1tm1b","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,0.000195744615920047,4.59999847412109,1.59999847412109,0.741935610771179,4.59999847412111,1.59999847412111,0.741935602956268,4,"eligible",TRUE,FALSE
27752,"Sucrose","SUC0100","031011","B6NJ-Isca1+/- Cyfip2-S968F<J>","F",2024-02-13,2023-11-15,"Misty",90,12.8571428571429,NA,20.3999996185303,83.0999984741211,75.0999984741211,71.5,73.3000030517578,2,NA,NA,NA,NA,NA,NA,"Days 7-9","2","Sucrose","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291257.353600471,"031011_2/13/2024_Sucrose","031011_2/13/2024_Sucrose","yes",NA,"Kumar Lab","yes","Isca1tm1b","SPT4: 2 day water, 2 days each with increasing dose of sucrose (0.25%, 0.5%, 2%) 2-bottle choice",NA,0.000568627386815452,11.5999984741211,1.79999542236328,0.865671932697296,11.5999984741211,1.7999954223633,0.865671922221133,4,"eligible",TRUE,FALSE
46360,"Sucrose","SUC0320","050103","B6NJ-Kbtbd7-/- Cyfip2-S968F<J>","M",2025-07-23,2025-04-12,"Fionna",102,14.5714285714286,NA,29.7999992370605,95.3000030517578,94.4000015258789,94,89.5999984741211,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300610.752505379,"050103_7/23/2025_Sucrose","050103_7/23/2025_Sucrose","yes",NA,"Kumar Lab","yes","Kbtbd7","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,1.30000305175781,4.80000305175781,0.213115036487579,1.3000030517578,4.80000305175781,0.213115041148659,1,"eligible",FALSE,TRUE
46351,"Sucrose","SUC0316","049883","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","F",2025-07-23,2025-04-10,"Fionna",104,14.8571428571429,NA,22.2000007629395,95.6999969482422,94.0999984741211,88.3000030517578,92.4000015258789,2,NA,NA,NA,NA,NA,NA,"day 1-3, both water days","0","Both Water Bottles","Percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380644.562157826,"049883_7/23/2025_Sucrose","049883_7/23/2025_Sucrose","yes",NA,"Kumar Lab","no","Kcnb2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,7.39999389648438,1.69999694824219,0.813186943531036,7.3999938964844,1.69999694824219,0.813186960597073,1,"eligible",TRUE,FALSE
43004,"Sucrose","SUC0275","047017","B6NJ-Kcnb2-/- Cyfip2-S968F<J>","M",2025-04-21,2025-01-27,"Fionna",84,12,NA,NA,99.6999969482422,94.1999969482422,98,85.8000030517578,2,NA,NA,NA,NA,NA,NA,"day 6-8 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"047017_4/21/2025_Sucrose","047017_4/21/2025_Sucrose","yes",NA,"Kumar Lab","no","Kcnb2","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,1.69999694824219,8.39999389648438,0.168316677212715,1.6999969482422,8.3999938964844,0.168316682101727,3,"eligible",FALSE,TRUE
30143,"Sucrose","SUC0117","032087","B6NJ-Kcnd3-/- Cyfip2-S968F<J>","M",2024-04-05,2023-12-17,"Orianna",110,15.7142857142857,NA,NA,82.0999984741211,81.9000015258789,70.6999969482422,79.9000015258789,3,NA,NA,NA,NA,NA,NA,"day 3-6 sucrose","0.5","Sucrose drinking","percent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"032087_4/5/2024_Sucrose","032087_4/5/2024_Sucrose","yes",NA,"Kumar Lab","yes","Kcnd3","SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work",NA,NA,11.4000015258789,2,0.850746273994446,11.4000015258789,2,0.85074628565247,2,"eligible",TRUE,FALSE
